step,avg_interval_loss,train_ppl,lr,grad_norm,interval_sec,steps_per_sec,sec_per_step,examples_seen,approx_epochs,batch_input_len,batch_label_len,cuda_mem_alloc_gb,cuda_mem_peak_gb,text_eval_sec,text_samples,text_batches,bleu,chrf,comet,bleu_en_to_ar,bleu_ar_to_en,chrf_en_to_ar,chrf_ar_to_en
18840,2.6632402785122395,14.342688189440308,0.000130406137060762,2.9187586307525635,50.28744125366211,0.7954272280076898,1.2571860313415528,2411520,1.6186305753860115,16,21,0.8375654220581055,2.753751754760742,3.5624709129333496,64,4,1.6182231572605763,21.266479443597213,,1.209558615687115,2.1572573214104316,24.48972161906232,19.09549815288461
18880,2.6848943028599024,14.656652132174823,0.0001298861672438737,3.046550989151001,15.603919267654419,2.5634585333260826,0.3900979816913605,2416640,1.6220671583486146,22,16,0.8282127380371094,2.753751754760742,3.6115591526031494,64,4,1.789093243169931,23.989069263619566,,1.0117216881173208,2.4291361554419613,24.826315314837387,23.512706839765624
18920,2.6775043062865733,14.548738754002809,0.00012936675554362596,3.0950100421905518,15.624232769012451,2.5601257092976764,0.3906058192253113,2421760,1.6255037413112174,22,20,0.8358426094055176,2.753751754760742,3.6196835041046143,64,4,1.3922267618275104,20.06166652852769,,0.9692991580631777,1.8722007836980115,24.36076672064493,17.773012784781013
18960,2.6556108999997377,14.233678758224965,0.00012884791021580553,2.8183224201202393,15.552939891815186,2.571861029376845,0.3888234972953796,2426880,1.6289403242738205,22,23,0.8415651321411133,2.753751754760742,3.5625555515289307,64,4,1.4310675551691905,18.843479296370997,,0.7481313893922461,2.0930027049499644,22.604483631077926,17.03507771331911
19000,2.707637806609273,14.993815357949753,0.0001283296395071969,2.9490129947662354,15.73304533958435,2.5424194195487364,0.3933261334896088,2432000,1.6323769072364236,43,46,0.886082649230957,2.753751754760742,3.5996170043945312,64,4,1.664978717460604,22.23110137260673,,1.1288196091311165,2.146559958555335,26.1892895519393,20.363917147981493
19040,2.6492335118353365,14.143193898987754,0.00012781195165545122,2.8404834270477295,16.561919450759888,2.4151789965482977,0.4140479862689972,2437120,1.6358134901990264,24,17,0.8301815986633301,2.753751754760742,4.819777488708496,64,4,1.3631420943888821,20.563765945550976,,0.5625957715697173,1.9401762195718015,21.602281582141753,20.10984696412845
19080,2.637382572889328,13.976573028551657,0.00012729485488895552,3.3146700859069824,15.53831958770752,2.5742809429434246,0.388457989692688,2442240,1.6392500731616295,19,17,0.8300280570983887,2.753751754760742,3.539903402328491,64,4,1.6081975661091332,22.099942742680998,,0.7302973643288454,2.306685314647183,23.26731171643859,21.524366563216255
19120,2.6438893280923366,14.067811679705567,0.00012677835742670176,2.8609046936035156,15.684837102890015,2.5502336898755416,0.39212092757225037,2447360,1.6426866561242324,17,22,0.8395042419433594,2.753751754760742,3.577838897705078,64,4,1.5744319131313087,19.360112588028752,,1.3908032570379958,1.7821693697056298,25.179037188655833,15.802427708119799
19160,2.6128568086773156,13.63795628453648,0.0001262624674781564,3.0318922996520996,15.802820444107056,2.5311937284534665,0.3950705111026764,2452480,1.6461232390868354,15,11,0.8184599876403809,2.753751754760742,3.557343006134033,64,4,1.2467234321334317,24.849707219547263,,1.0253096960552548,1.4403002642767992,28.494246631709146,22.70766156034005
19200,2.595493585988879,13.40320136138281,0.00012574719324312953,3.12837553024292,15.722590923309326,2.5441099495057466,0.39306477308273313,2457600,1.6495598220494385,16,11,0.8184905052185059,2.753751754760742,3.5492618083953857,64,4,1.9219953147703486,21.032751204457902,,1.5054785652190739,2.290902257027641,29.71375124005529,17.406213075014126
19240,2.6319973658770324,13.901508589650293,0.00012523254291164497,2.9163687229156494,49.85408616065979,0.8023414544415876,1.2463521540164948,2462720,1.6529964050120414,14,12,0.8203368186950684,2.753751754760742,3.567622661590576,64,4,1.6769929198929,19.5169710382113,,0.8554852436191879,2.3885708974536075,26.01529054358022,17.219125506270505
19280,2.6412856593728065,14.031231400612176,0.00012471852466380994,2.989187240600586,15.543788194656372,2.5733752608486493,0.38859470486640935,2467840,1.6564329879746444,21,23,0.8415346145629883,2.753751754760742,3.5239524841308594,64,4,1.771269568439049,20.007351631258587,,1.5629463154515932,1.9825575836147886,30.397823250766788,15.126223539189807
19320,2.6264595493674276,13.82473735457846,0.00012420514666968476,2.8199338912963867,15.598837852478027,2.5642935953491954,0.3899709463119507,2472960,1.6598695709372475,19,18,0.8319354057312012,2.753751754760742,3.6030523777008057,64,4,1.493157651710566,24.646311877438617,,1.452026409083729,1.5310441661989274,29.974274712154962,20.761163593229785
19360,2.6643080193549395,14.358010642162853,0.00012369241708915356,2.9996135234832764,15.700077772140503,2.5477580799618242,0.39250194430351254,2478080,1.6633061538998504,17,20,0.8356890678405762,2.753751754760742,3.615372657775879,64,4,1.7413997696712482,22.64608481175447,,1.657247360030758,1.818487290928604,31.6171921963481,18.360407519813904
19400,2.6879898585379123,14.702092910847192,0.00012318034407179406,3.145235300064087,15.646663188934326,2.5564556172135733,0.39116657972335817,2483200,1.6667427368624534,22,24,0.8434724807739258,2.753751754760742,3.482168436050415,64,4,1.3368040831300712,18.73673067661469,,1.4744400486907243,1.2242559961129507,30.35879643494233,13.597582314052268
19440,2.6453898925334216,14.088937183802125,0.00012266893575674833,3.1226935386657715,15.468551874160767,2.5858917063088147,0.3867137968540192,2488320,1.6701793198250565,19,18,0.8319354057312012,2.753751754760742,3.6101717948913574,64,4,1.8924615815034085,19.683320699467956,,1.4252339613979346,2.281621536486906,26.60490450932786,16.516468946183537
19480,2.627614825963974,13.8407179793411,0.00012215820027259325,2.878533124923706,15.700090646743774,2.547755990714364,0.39250226616859435,2493440,1.6736159027876594,28,22,0.8398418426513672,2.753751754760742,4.161776304244995,64,4,1.3448675521251743,20.21633170038713,,0.7880689806414479,1.8387275937131917,22.74173594616678,18.903289298112202
19520,2.6214136853814125,13.755155308648844,0.00012164814573721147,2.9349052906036377,16.329774618148804,2.4495132930704546,0.40824436545372006,2498560,1.6770524857502624,26,27,0.8493180274963379,2.753751754760742,4.032332897186279,64,4,1.6500553460602483,20.531942191538224,,1.162570564337249,2.175337995239879,26.937742985058783,16.675827862752886
19560,2.6091268695890903,13.587182289128206,0.00012113878025766228,2.891159772872925,15.522246599197388,2.5769465614641303,0.3880561649799347,2503680,1.6804890687128655,21,26,0.847257137298584,2.753751754760742,3.6253674030303955,64,4,1.0311311431142478,16.949409229102642,,0.5489007735335274,1.5096811122222331,19.834257933623334,15.550393106607022
19600,2.6364628203213214,13.963723949509237,0.00012063011193005273,2.852520227432251,15.693847894668579,2.548769445738579,0.3923461973667145,2508800,1.6839256516754684,20,20,0.8357806205749512,2.753751754760742,3.524484157562256,64,4,1.3549502725112241,20.108576584733857,,0.8291885974681948,2.2729377620528064,23.18860656335412,17.773765390625307
19640,2.639929872751236,14.012220934774714,0.00012012214883940903,2.8710007667541504,50.12107062339783,0.7980675492858876,1.2530267655849456,2513920,1.6873622346380714,41,36,0.8669466972351074,2.753751754760742,3.561939001083374,64,4,1.9549216014598545,21.98275902623302,,0.9599010842221333,2.9230551560769444,24.13761491022114,20.663493921651686
19680,2.6403553232550623,14.018183709573965,0.00011961489905954804,3.0594594478607178,15.673874616622925,2.5520173523385217,0.3918468654155731,2519040,1.6907988176006745,23,25,0.8454108238220215,2.753751754760742,3.6115598678588867,64,4,1.2411921768975658,19.770378825549393,,0.9955123160190904,1.4351282682065292,25.61018599368815,16.94958399065783
19720,2.582841267809272,13.234688082918918,0.00011910837065294891,3.027754306793213,15.649904251098633,2.5559261806468863,0.39124760627746585,2524160,1.6942354005632774,25,28,0.8511948585510254,2.753751754760742,3.6136367321014404,64,4,1.4841466607966163,20.16587407324163,,1.037252897369926,1.8328743688076465,26.536554920895,17.63212967484369
19760,2.631099770218134,13.889036254282516,0.00011860257167062474,3.007394790649414,15.591422319412231,2.5655132149295747,0.3897855579853058,2529280,1.6976719835258804,17,18,0.8318743705749512,2.753751754760742,3.4982807636260986,64,4,0.9930877112148158,18.473850907699184,,0.8284388772459464,1.174411518097783,23.637134299495745,15.316768554455045
19800,2.614323178678751,13.657969244128749,0.0001180975101519951,2.868103504180908,15.665294170379639,2.5534151842250803,0.39163235425949094,2534400,1.7011085664884835,19,24,0.8433799743652344,2.753751754760742,3.5935473442077637,64,4,1.6130844277022989,20.815075273018046,,1.3055575014921443,1.8709815436367336,30.121315611234873,16.77726798831886
19840,2.6498412866145373,14.151792388244678,0.00011759319412475772,3.2049102783203125,15.800007104873657,2.5316444312016566,0.3950001776218414,2539520,1.7045451494510864,14,17,0.8298745155334473,2.753751754760742,3.596179723739624,64,4,1.4180915161846959,21.48579406449879,,1.2276115217576198,1.5873832424415735,28.00754093998634,18.950164460980005
19880,2.626757411286235,13.828855830712053,0.00011708963160476124,3.0653417110443115,15.671454191207886,2.5524115064217265,0.39178635478019713,2544640,1.7079817324136894,22,22,0.8396577835083008,2.753751754760742,3.7694156169891357,64,4,1.8891223575693818,21.052383623561667,,0.9208921712334486,2.6053051452542335,21.684742007612602,20.81821433934656
19920,2.627284533157945,13.836147244644193,0.00011658683059587753,2.9625535011291504,15.45316767692566,2.5884660566860442,0.38632919192314147,2549760,1.7114183153762925,21,20,0.8358120918273926,2.753751754760742,3.576869487762451,64,4,1.1704673359445676,16.437605476726628,,0.8053019819437404,1.62623216775654,19.565647280198423,14.700203486853056
19960,2.5783772859722376,13.175740344403245,0.00011608479908987483,2.719710350036621,15.579413175582886,2.567490800147127,0.3894853293895722,2554880,1.7148548983388954,22,24,0.8434724807739258,2.753751754760742,3.649020195007324,64,4,1.738666997133239,23.28239067472387,,1.2693290759895304,2.399814744802662,26.330960522079483,20.858518594226634
20000,2.5776464331895115,13.166114335934074,0.00011558354506629041,3.025629758834839,15.79529070854187,2.532400367811437,0.39488226771354673,2560000,1.7182914813014984,44,51,0.8956503868103027,2.753751754760742,3.5593690872192383,64,4,1.3763420058483342,21.347013751224573,,1.279696814309582,1.4429182482544705,27.649235523884126,18.576938613614356
20040,2.618549318984151,13.715811877893879,0.00011508307649230389,2.9794936180114746,50.0297737121582,0.7995239041083095,1.250744342803955,2565120,1.7217280642641013,75,71,0.93475341796875,2.753751754760742,3.6410000324249268,64,4,1.5411720903026498,17.573547164881493,,1.1879813797125347,1.7761249090889293,23.651983667947437,15.589673567568529
20080,2.6022777799516916,13.494440420937838,0.00011458340132261042,2.89290714263916,15.583464860916138,2.5668232550978676,0.38958662152290346,2570240,1.7251646472267044,24,20,0.8359036445617676,2.753751754760742,3.6925172805786133,64,4,1.0528402811959872,19.663712282227593,,0.5428044374778215,1.592169705720902,24.779205207456403,17.096000943024972
20120,2.635763978585601,13.953968925433232,0.00011408452749929465,3.1221141815185547,16.042564630508423,2.4933669223891615,0.40106411576271056,2575360,1.7286012301893074,24,25,0.8457770347595215,2.753751754760742,3.5833115577697754,64,4,1.4549427432783786,20.161860139032324,,1.1613795860391907,1.6288526745342897,23.713150140294232,18.8544384529749
20160,2.657266667112708,14.257265937458437,0.00011358646295170394,2.8349719047546387,15.640544414520264,2.557455734268755,0.39101361036300664,2580480,1.7320378131519103,37,22,0.8401193618774414,2.753751754760742,3.6749651432037354,64,4,2.2187712470264858,24.73685511024603,,1.5560534645179394,2.7769735976684053,29.040589943982464,22.26055516964596
20200,2.5916279129683972,13.351488983460772,0.00011308921559632294,2.9486324787139893,15.633411884307861,2.5586225384460226,0.39083529710769654,2585600,1.7354743961145134,23,18,0.8320584297180176,2.753751754760742,3.6176202297210693,64,4,0.9240614477025859,18.899138678969393,,0.6615705209863919,1.251662079460677,23.195270622798205,15.755414916559102
20240,2.5565859459340574,12.89172903854487,0.00011259279333664713,2.8725204467773438,15.698911905288696,2.5479472871317075,0.39247279763221743,2590720,1.7389109790771164,32,32,0.859039306640625,2.753751754760742,3.571446418762207,64,4,1.2891584060039747,19.70872816393583,,0.9521480206553159,1.6789147524302521,24.014119248805834,17.238630941520338
20280,2.6131698824465275,13.642226639347985,0.00011209720406305776,3.068911075592041,15.833531856536865,2.5262841141463976,0.3958382964134216,2595840,1.7423475620397193,19,22,0.8395652770996094,2.753751754760742,3.508469820022583,64,4,1.6436878393670025,21.617000551391783,,1.2356665641624007,2.184559172349137,24.432709989775354,19.160988446025126
20320,2.5971449200063943,13.425352808419744,0.00011160245565269604,2.938436269760132,15.716539144515991,2.5450895793402006,0.39291347861289977,2600960,1.7457841450023224,17,16,0.828059196472168,2.753751754760742,3.610008716583252,64,4,1.7891660157984481,24.269786735082178,,1.7683280812818603,1.8052311079225856,30.582605761648914,20.05349039681981
20360,2.6164973504841327,13.687696319953114,0.0001111085559693381,3.2252585887908936,15.622049570083618,2.560483489733665,0.39055123925209045,2606080,1.7492207279649254,21,19,0.8339047431945801,2.753751754760742,3.5641908645629883,64,4,1.3046348577482836,19.96599512592932,,1.1134955626659002,1.4922419657482107,22.30024251333412,18.494095478589987
20400,2.601986401155591,13.49050899992811,0.00011061551286327001,2.998751640319824,15.669785737991333,2.5526832765185907,0.3917446434497833,2611200,1.7526573109275283,26,20,0.835965633392334,2.753751754760742,3.6229236125946045,64,4,1.41474825556976,21.239649371072982,,1.549387994696366,1.2405708463750427,28.192699306947265,15.970121969342156
20440,2.605802657827735,13.542090606633014,0.00011012333417116298,2.957400321960449,49.566378593444824,0.806998637687241,1.2391594648361206,2616320,1.7560938938901314,20,17,0.8300585746765137,2.753751754760742,3.7379162311553955,64,4,1.4084446643555988,21.306313887955607,,0.7183439866367284,2.0722231621364484,21.510518087416912,21.182151023763428
20480,2.5653519056737424,13.005234180192932,0.00010963202771594882,2.8869121074676514,16.18964409828186,2.470715215058065,0.40474110245704653,2621440,1.7595304768527344,34,37,0.8686389923095703,2.753751754760742,3.655064821243286,64,4,1.9235392629300798,21.133992575206058,,1.734327291972415,2.08096937085536,26.06023250424964,18.57388949929711
20520,2.627242422103882,13.835564602167482,0.00010914160130669553,3.1202774047851562,16.938862562179565,2.361433647222007,0.4234715640544891,2626560,1.7629670598153373,23,20,0.8358731269836426,2.753751754760742,3.617530107498169,64,4,1.6290417468478495,19.80081699852757,,1.3517135745139215,1.8951535116625104,25.55313743455067,16.772964461740184
20560,2.5586187642067673,12.917962235528611,0.00010865206273848323,3.2708306312561035,16.05089831352234,2.49207235748926,0.4012724578380585,2631680,1.7664036427779404,16,15,0.8261203765869141,2.753751754760742,3.537625789642334,64,4,2.0831946807977033,21.993250467547426,,1.8700714354357617,2.2753068706573747,25.452036015703943,19.758576961303348
20600,2.568042914196849,13.04027850736051,0.00010816341979228032,3.0901920795440674,15.80835247039795,2.5303079542857048,0.3952088117599487,2636800,1.7698402257405434,24,18,0.8320889472961426,2.753751754760742,3.538015604019165,64,4,1.5036663285219958,25.165052267851312,,1.6717342035248304,1.212839088055625,30.568291913752894,20.19624839770461
